blur_score,brightness,contrast,unique_id,dataset,split
157.44431139974984,88.98393654336735,33.861325821900294,IDRiD_114_train,IDRiD,train
808.5297059607674,95.14606584821429,43.952072166258965,IDRiD_180_train,IDRiD,train
604.8123933437813,76.04693478954081,40.614877189700564,20051212_36525_0400_PP,Messidor,train
429.01826020748797,86.21187420280613,44.56295943295228,d27ac9e54901,APTOS,train
329.21459227192156,105.26303411989795,45.748767268055076,IDRiD_191_train,IDRiD,train
153.65362852446887,77.57204639668367,31.08377716448924,IDRiD_337_train,IDRiD,train
492.9349051125592,98.80315290178571,50.858986759704045,20060412_61665_0200_PP,Messidor,train
303.9471044731061,69.4281927614796,37.390826754073636,IDRiD_005_test,IDRiD,train
185.6292157155283,72.98292012117346,40.10910521714279,7da558d92100,APTOS,train
432.9071041108766,96.99097177933673,41.80389345046113,IDRiD_371_train,IDRiD,train
202.82018742368697,59.02836017219388,30.113990309786725,IM002945,Messidor,train
355.1248921426522,80.87769052933673,40.3677600374114,144a1a426137,APTOS,train
344.9103314810025,83.93809789540816,44.14665481256367,20051021_59504_0100_PP,Messidor,train
410.34401024425586,91.3384088010204,45.723921674375354,b6bf847fbcb2,APTOS,train
822.5389979043538,77.72287547831633,44.722063124998705,IM004086,Messidor,train
262.09011996522247,87.72299505739795,35.87406471781314,19ef4d292196,APTOS,train
615.9463410669445,108.55094068877551,55.89698534853092,20060407_43726_0200_PP,Messidor,train
514.6992577386369,67.58761160714286,38.78781761722763,IM002493,Messidor,train
157.01897303475184,92.66035554846938,38.34612338888011,IDRiD_099_train,IDRiD,train
476.40749030210526,100.7065130739796,53.09295817018477,20060410_39355_0200_PP,Messidor,train
451.00444653569434,109.10548867984694,55.28341516112174,20060407_38970_0200_PP,Messidor,train
538.2873288666591,75.36176658163265,40.62127907140599,IM004261,Messidor,train
262.8895564383142,90.85096460459184,45.333490808643276,20051212_38000_0400_PP,Messidor,train
546.1403172881045,93.30231584821429,39.99376525142809,0a85a1e8f9e9,APTOS,train
368.16064238597926,76.79093590561224,40.98928045280402,20051201_38262_0400_PP,Messidor,train
297.96473464425634,81.37041613520408,38.435051420918086,IDRiD_206_train,IDRiD,train
477.1920974648827,102.79466278698979,38.111166937451685,0afdfe5f422c,APTOS,train
745.8342757584502,99.34422831632654,52.523466513631654,20060412_52978_0200_PP,Messidor,train
244.80173630021307,70.20788823341837,36.287131459445924,IM001832,Messidor,train
322.91127817931647,82.49005500637755,41.10792852063719,2eba4279e503,APTOS,train
366.3348882433674,84.73194355867346,42.34130801962949,aa94cc4bfd84,APTOS,train
629.9612533016435,103.61898118622449,53.74701872411041,20060530_55628_0100_PP,Messidor,train
433.2096391874073,98.67030054209184,50.43024250085211,20060530_53540_0100_PP,Messidor,train
508.15986649824254,69.80367107780613,38.27090134063965,IM003338,Messidor,train
341.97686290582084,92.42073899872449,44.41429364304946,aabd867043cf,APTOS,train
553.2211985141225,100.95978156887755,52.02837941750619,20060412_58965_0200_PP,Messidor,train
288.22471088908304,89.06389508928571,44.526937258119204,IM000472,Messidor,train
174.53340878778573,69.5854193239796,30.7775264804683,IDRiD_002_test,IDRiD,train
225.41766298318691,68.40975765306122,29.29275196588117,08b6e3240858,APTOS,train
307.7864092612753,95.61497528698979,45.41265951476294,186c1835eec5,APTOS,train
471.9281626633434,90.40019132653062,47.50779594954708,b9c7c5182075,APTOS,train
261.82360106098406,63.50629783163265,32.837791519150215,51aa3361294c,APTOS,train
380.5271197580784,71.45653300382654,37.26033458588203,IM000850,Messidor,train
675.2990694121488,92.30157844387755,49.666917608997274,1601c939412f,APTOS,train
194.308618029571,95.4251634247449,38.081039337346276,IDRiD_113_train,IDRiD,train
604.5138916355627,88.8773118622449,47.213353830153416,20060407_44304_0200_PP,Messidor,train
286.4183785697909,77.81208147321429,37.366464816000494,1b329a127307,APTOS,train
420.48717861183485,79.70372289540816,41.375942543271826,IM001300,Messidor,train
268.19552168673346,68.97945232780613,36.140966779242646,IM002765,Messidor,train
832.220074089206,88.26929209183673,50.02412749441961,971bb98ab935,APTOS,train
591.7409431202518,88.0884088010204,45.86830000168544,20051020_57566_0100_PP,Messidor,train
299.85716509670084,86.1059271364796,43.799304396695156,IM001232,Messidor,train
309.66766408541355,100.11567283163265,40.661996653347444,IDRiD_050_train,IDRiD,train
472.09014650922376,88.19666772959184,43.86752874486649,8ceff4c4c860,APTOS,train
461.934272565528,103.45338408801021,52.43883534742648,20060523_48005_0100_PP,Messidor,train
493.53247274790436,88.58514030612245,45.466706350167435,05e9126dfa5c,APTOS,train
173.69912196019945,67.06349649234694,37.2602042088507,IM003468,Messidor,train
447.26686949692186,88.64662388392857,43.432165307069845,da9262d9f5d9,APTOS,train
494.6019410765305,88.16890545280613,45.254112964901914,f7116e7b2f4e,APTOS,train
391.91810631265446,87.25687579719387,43.57419948006667,d0b132d2c7ec,APTOS,train
229.19068060115893,71.86507493622449,39.06114807796222,IM004162,Messidor,train
353.7097118001142,76.48286033163265,39.367023016650656,20051130_59186_0400_PP,Messidor,train
608.8821045451738,90.05622209821429,48.34168856778382,20060411_58328_0200_PP,Messidor,train
494.31973637068876,89.59343112244898,44.48504203820273,b3a994760537,APTOS,train
237.58224524760533,71.84901147959184,37.54157402922399,IM001146,Messidor,train
332.87914042570156,78.59576291454081,40.91559086652111,20051117_37321_0400_PP,Messidor,train
394.5130352368209,81.02349728954081,42.143056544789594,7bc00e58d419,APTOS,train
690.6744295471364,101.24641262755102,52.98578122179883,20060411_58624_0200_PP,Messidor,train
373.1104637914179,89.40254304846938,45.012887325972095,7af4d8704032,APTOS,train
496.6922236787731,74.57770647321429,40.484842858097366,IM001911,Messidor,train
264.35852823849274,89.97004544005102,36.84550391414601,IDRiD_032_test,IDRiD,train
447.28128492132123,72.91015625,40.6819089685148,IM004494,Messidor,train
370.47630562637306,75.27670599489795,38.31793151303702,20051202_48232_0400_PP,Messidor,train
613.016769236001,90.86126833545919,43.014032792538174,IDRiD_211_train,IDRiD,train
690.5204684977627,99.10935507015306,45.876187948757284,IDRiD_290_train,IDRiD,train
470.6754596000014,95.98333864795919,50.67265371622298,20060410_39334_0200_PP,Messidor,train
270.830715244584,85.74354272959184,42.964618286476586,bb2f89488ecd,APTOS,train
375.4616396453966,93.75583944515306,47.10620103850813,40c24aded50c,APTOS,train
366.53990025899645,94.43142139668367,42.81844188736194,ff8a0b45c789,APTOS,train
363.3367347570321,93.69068877551021,34.526259707804904,1623e8e3adc4,APTOS,train
178.79108065399018,79.02658641581633,32.345261947593066,IDRiD_043_train,IDRiD,train
381.30762065583986,92.2569355867347,46.132786260537,20060412_52174_0200_PP,Messidor,train
275.5081173163163,108.69280133928571,34.208253631932614,daeaa5d8cf70,APTOS,train
446.53533686384066,81.78306361607143,42.26557628950118,6c9c902a97de,APTOS,train
194.02103027151506,58.584841358418366,32.32849753447814,IM004399,Messidor,train
355.6090931096012,86.40796396683673,41.53662473705791,e50b0174690d,APTOS,train
306.0048793918239,101.03629225127551,49.15885526227958,e79e10907295,APTOS,train
685.78051326256,96.9702447385204,50.84045755135669,20060407_44617_0200_PP,Messidor,train
261.1869177633601,83.33934550382654,40.34734813289901,c406325360b1,APTOS,train
295.52464935512455,74.91346460459184,37.51436965949609,IM002665,Messidor,train
463.0962612461121,86.72925302933673,43.378764545070936,e4dcca36ceb4,APTOS,train
606.540502539082,96.44327965561224,50.1679053733558,20060529_57063_0100_PP,Messidor,train
565.2677603343882,90.71255181760205,46.93565402674933,75ed83dbccce,APTOS,train
241.0447172600247,59.21241230867347,31.14582128162689,7526cf435753,APTOS,train
342.43516989798906,77.5977558992347,39.72576506479321,IM004298,Messidor,train
415.4040389928853,74.5170599489796,39.24988052144792,20060523_49745_0100_PP,Messidor,train
443.0927626396507,88.02501195790816,44.64261062654992,9c514d2d5b3f,APTOS,train
180.36388370167555,58.056082589285715,31.45240072414277,f233638e0e90,APTOS,train
276.5241007898212,87.89431202168367,44.32543908318688,42b93b574f23,APTOS,train
667.987811672047,88.47173947704081,46.51817930862923,20060522_45212_0100_PP,Messidor,train
519.9152854905929,108.7847975127551,34.08622332097592,dbb2c63f6f08,APTOS,train
542.6122704966274,97.98074776785714,49.82107562805887,20060410_47351_0200_PP,Messidor,train
400.2489928420709,83.34119897959184,42.50770269743437,20051205_57704_0400_PP,Messidor,train
390.78823096232827,85.66661352040816,44.235284396755695,IM000292,Messidor,train
399.5443931299167,68.17745535714286,36.967832154294065,IM003772,Messidor,train
577.8139115742275,109.8725286989796,46.77752251876361,IDRiD_342_train,IDRiD,train
232.18944964236093,87.18520806760205,37.62898836978181,cca626a0e19a,APTOS,train
525.6426520162897,78.76656170280613,43.97412860208465,1f9ccda4ddf2,APTOS,train
395.5844956222846,85.58685427295919,42.38572513070499,38e0e28d35d3,APTOS,train
174.75573854871413,100.45246731505102,41.0387031488729,IDRiD_055_train,IDRiD,train
424.99009229818114,77.39652423469387,39.47605491569948,IM000560,Messidor,train
464.4326383121209,87.5992506377551,35.13254607117962,1632c4311fc9,APTOS,train
455.54156342728436,96.07234534438776,40.21892105536619,05cd0178ccfe,APTOS,train
410.9115756633431,82.41629464285714,41.058105961681115,1b398c0494d1,APTOS,train
313.48989362132784,114.78521603954081,58.571030505721126,20060412_60913_0200_PP,Messidor,train
416.83272519403573,89.32150829081633,40.023710344658454,IDRiD_406_train,IDRiD,train
522.3797737432986,87.01929209183673,40.55374916544543,IDRiD_272_train,IDRiD,train
335.78327165569476,73.88713727678571,28.540765444178916,0a3202889f4d,APTOS,train
429.08258312396936,86.70980149872449,42.1992489827566,bf7b4eae7ad0,APTOS,train
273.33600011124105,85.35552853954081,46.124887815107975,cb28adab4e8a,APTOS,train
554.5662651141452,105.9234693877551,53.35645149393439,20060412_58869_0200_PP,Messidor,train
240.81381078423777,62.62643494897959,32.6135122453353,e30a890600e1,APTOS,train
296.4723223102733,92.14632493622449,47.2413109861926,IM004028,Messidor,train
636.8500755430014,77.49441964285714,42.40229061962027,IM000580,Messidor,train
477.11254555480974,88.46153539540816,42.60299264755664,14c3b41d289c,APTOS,train
866.3911061237276,94.68098294005102,53.90726438965745,IM003413,Messidor,train
205.18402009206926,69.40019132653062,34.7920962074623,IM000530,Messidor,train
533.3512550454893,100.56351642219387,43.54703319665346,IDRiD_203_train,IDRiD,train
643.7798064699375,80.9830397002551,43.953144569483726,20051214_41582_0100_PP,Messidor,train
430.9934921359977,72.9497369260204,38.842595619567334,IM004570,Messidor,train
493.39191625675323,95.60526945153062,49.29447708695415,8d4ff745a409,APTOS,train
634.6018644711812,102.47048389668367,53.71851390889604,20060412_58387_0200_PP,Messidor,train
458.699238818072,87.84980867346938,46.0164738687172,IM000094,Messidor,train
488.97789052306285,91.30685985331633,44.5010789482655,46acc506fa61,APTOS,train
221.89813292438615,70.96215322066327,36.58063966800647,IM001845,Messidor,train
508.8557469655156,86.33332669005102,43.82396447046138,cf8ae5501bd6,APTOS,train
435.6982834703572,109.97110172193878,44.67795631318871,IDRiD_073_train,IDRiD,train
508.8044978550503,99.17356903698979,52.05250079058093,20060410_40254_0200_PP,Messidor,train
350.70489838618823,84.84753667091837,34.60795014386617,IDRiD_075_train,IDRiD,train
464.9402386237561,99.77064732142857,50.13313322446946,7347bd23ba80,APTOS,train
497.1247319638952,88.04868861607143,44.28427148195844,e9f3c85a2a02,APTOS,train
517.6504237700483,105.02293925382654,37.14671774368018,0fb1053285cf,APTOS,train
468.672860809288,111.0260084502551,56.30627730739623,20051216_44066_0200_PP,Messidor,train
622.0290961132503,85.36778539540816,45.627795747162295,20060523_45300_0100_PP,Messidor,train
332.83056424509135,80.71183434311224,39.9656262772972,IM002052,Messidor,train
244.08112312922225,51.98094706632653,28.632971450367407,IM003788,Messidor,train
125.22744307226066,95.76801658163265,37.17634664702992,IDRiD_094_test,IDRiD,train
469.231608500435,87.45234773596938,43.899191699580626,4926dea289f8,APTOS,train
449.0495086278284,88.31903698979592,44.607967360888125,53273d664cd8,APTOS,train
439.32870256478765,73.74808673469387,39.38566673432447,20051214_51701_0100_PP,Messidor,train
636.9154142469528,90.56939572704081,45.61786845911892,f3bb996b45ce,APTOS,train
194.9172926822934,74.83757174744898,36.652030463376555,IM002500,Messidor,train
425.1362310772586,88.7061543367347,44.99691686653695,c18a006f7f1d,APTOS,train
345.9547120503016,82.84070073341837,42.9260072013167,20051205_59901_0400_PP,Messidor,train
241.9230606221299,67.94939811862245,32.12586248452087,IDRiD_155_train,IDRiD,train
326.74593982593257,64.80078125,34.306148756482315,IM004227,Messidor,train
311.5676244742073,91.99445950255102,32.896653644783186,180afe1d5ef7,APTOS,train
302.5346030533587,70.84498565051021,36.28792172722274,IM002335,Messidor,train
410.6863411963357,95.72542649872449,35.99671646357455,071435a218ec,APTOS,train
331.7932863819356,81.55642139668367,41.913113335755604,20051202_51574_0400_PP,Messidor,train
408.4038537774965,84.57912149234694,42.5018212881802,946545473380,APTOS,train
658.9309767993576,78.22716039540816,45.696523829009884,0ce062f26edc,APTOS,train
746.3928060626943,115.32981903698979,59.12337539174153,20060412_52371_0200_PP,Messidor,train
463.5811840281393,92.32246492346938,46.914713728941585,3232b34cbe99,APTOS,train
378.05571678349105,74.10614636479592,39.15640617193158,IM000711,Messidor,train
424.4148619928642,87.90654894770408,43.68123440698439,b759cbef90c5,APTOS,train
404.38968596960893,83.81066645408163,44.686810802474426,20051110_35926_0400_PP,Messidor,train
569.4057959060478,91.79460299744898,48.10284806451986,20060407_43460_0200_PP,Messidor,train
414.44398629451877,84.15403778698979,41.63007358849974,b71428739d4e,APTOS,train
410.58330107827527,97.44272161989795,48.538325235837384,57db4781e7ec,APTOS,train
382.5162697072727,93.28244579081633,24.09645397053956,cb602182cde3,APTOS,train
178.18059914710867,51.69325972576531,27.72078864202911,IM003360,Messidor,train
453.252836387091,87.7690728635204,44.38441560052052,3cab32dd6ef9,APTOS,train
381.5568985464373,99.75589923469387,45.255251541103156,IDRiD_289_train,IDRiD,train
533.2095753269759,92.13345025510205,47.59736647779213,20060412_59400_0200_PP,Messidor,train
249.33034682045474,75.18855628188776,38.72174771101044,IM000306,Messidor,train
492.8635716309204,80.59715800382654,41.73205554720186,20051214_40456_0100_PP,Messidor,train
431.3899916792254,89.33795041454081,45.29234297766392,39fd8ef3a45c,APTOS,train
566.9634432318011,92.60939492984694,47.251486707599,cadde4030858,APTOS,train
349.7290283593968,98.31006855867346,42.026650076738164,IDRiD_386_train,IDRiD,train
219.22140145768523,67.03635204081633,35.26186027617192,IDRiD_161_train,IDRiD,train
777.8363497442923,94.62262834821429,50.01878941197742,20060530_53597_0100_PP,Messidor,train
406.0118441246093,73.2391581632653,38.60930785680594,20051020_63337_0100_PP,Messidor,train
199.25937743745015,71.97700095663265,32.86643934475056,IDRiD_014_train,IDRiD,train
299.5295195589459,98.26692044005102,38.54525870404285,a28bfb772f50,APTOS,train
366.3442317985684,72.89363440688776,37.81113679414372,IM000131,Messidor,train
586.3623936028342,92.09897161989795,47.81416991109249,20051021_58802_0100_PP,Messidor,train
387.91196212387246,89.56742267219387,36.442094694551265,IDRiD_034_train,IDRiD,train
213.14018459709328,81.19236288265306,34.88605190295929,IDRiD_321_train,IDRiD,train
501.44898512719925,96.31251992984694,48.876513701950635,0a38b552372d,APTOS,train
423.77318818466904,91.61517458545919,44.89393910781148,af345c68e836,APTOS,train
275.79294975913103,66.5272441007653,37.68905330814341,IM004686,Messidor,train
492.62019499358115,105.15102838010205,33.416741335168616,6c315ad3d07f,APTOS,train
426.8756297666398,82.01078204719387,41.908365373841626,5db2e3a4594a,APTOS,train
271.5412439026965,73.04613759566327,36.36591638705782,IM002071,Messidor,train
465.1952053766755,76.12866709183673,39.916909705411676,20051021_57862_0100_PP,Messidor,train
341.08541055383006,79.42462531887755,41.850761844908895,IM003795,Messidor,train
